월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,986.0,1076,3,0.0,0.0,0.28,329.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,349.0,88,1,0.0,0.0,1.14,349.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,12161.0,9058,48,0.0,0.0,0.53,253.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1096.0,1352,4,0.0,0.0,0.3,274.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,2523.0,2853,10,0.0,0.0,0.35,252.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,323.0,314,1,0.0,0.0,0.32,323.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-01,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-01,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,6402.0,466,12,2.0,46600.0,2.58,534.0,3201.0,16.67,728.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-01,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,62800.0,17005,99,7.0,172900.0,0.58,634.0,8971.0,7.07,275.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,292.0,908,1,0.0,0.0,0.11,292.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,10199.0,9095,40,0.0,0.0,0.44,255.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,372.0,33,1,0.0,0.0,3.03,372.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,919.0,1238,3,0.0,0.0,0.24,306.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,942.0,180,3,1.0,29600.0,1.67,314.0,942.0,33.33,3142.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,3273.0,2739,14,0.0,0.0,0.51,234.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,930.0,298,3,0.0,0.0,1.01,310.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-02,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1122.0,607,4,0.0,0.0,0.66,280.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-02,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,308.0,396,1,0.0,0.0,0.25,308.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-02,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,64385.0,17651,105,11.0,230000.0,0.59,613.0,5853.0,10.48,357.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,568.0,1112,2,0.0,0.0,0.18,284.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,666.0,131,2,0.0,0.0,1.53,333.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,4910.0,2932,17,0.0,0.0,0.58,289.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,280.0,331,1,0.0,0.0,0.3,280.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,371.0,171,1,0.0,0.0,0.58,371.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,4090.0,2502,18,0.0,0.0,0.72,227.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1571.0,283,5,0.0,0.0,1.77,314.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-03,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1429.0,724,4,0.0,0.0,0.55,357.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-03,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,4521.0,480,13,0.0,0.0,2.71,348.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-03,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,67650.0,25121,114,4.0,93700.0,0.45,593.0,16912.0,3.51,139.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1990.0,1087,6,0.0,0.0,0.55,332.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,253.0,73,1,0.0,0.0,1.37,253.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,2707.0,1890,9,0.0,0.0,0.48,301.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,101.0,154,1,0.0,0.0,0.65,101.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,793.0,87,3,0.0,0.0,3.45,264.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,3926.0,2153,15,0.0,0.0,0.7,262.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-04,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1340.0,523,4,0.0,0.0,0.76,335.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-04,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,297.0,120,1,0.0,0.0,0.83,297.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-04,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,45255.0,13709,62,3.0,83900.0,0.45,730.0,15085.0,4.84,185.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,1541.0,1891,5,1.0,29600.0,0.26,308.0,1541.0,20.0,1921.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,329.0,127,1,0.0,0.0,0.79,329.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,3486.0,1943,13,0.0,0.0,0.67,268.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,314.0,173,1,0.0,0.0,0.58,314.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,4638.0,2660,19,0.0,0.0,0.71,244.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-05,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,3302.0,841,10,0.0,0.0,1.19,330.0,0.0,0.0,0.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-05,ADVoost 쇼핑,ADVoost-전제품-자사몰-1949,ADVoost-전제품-자사몰-1949,2992.0,424,6,3.0,64300.0,1.42,499.0,997.0,50.0,2149.0
2025. 10. 1,2025. 9. 29,기존제품,기타,기타,GFA_애드부스트,2025-10-05,ADVoost 쇼핑,ADVoost-전제품-스스-1949,ADVoost-전제품-스스-1949,65221.0,19348,100,4.0,69200.0,0.52,652.0,16305.0,4.0,106.0
2025. 10. 1,2025. 10. 6,기존제품,기타,카탈로그 프로모션,GFA_카탈로그,2025-10-06,카탈로그 판매,카탈로그-전제품-자사몰-1454,카탈로그-전제품-자사몰-1454,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
