월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-09,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,3464.0,753.0,31.0,0.0,0.0,4.12,112.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,87577.0,4691.0,92.0,4.0,116600.0,1.96,952.0,21894.0,4.35,133.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,25181.0,1402.0,21.0,5.0,164600.0,1.5,1199.0,5036.0,23.81,654.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,수동_호랑이,이미지,135787.0,15391.0,215.0,9.0,352200.0,1.4,632.0,15087.0,4.19,259.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,377797.0,29876.0,362.0,15.0,379800.0,1.21,1044.0,25186.0,4.14,101.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,3584.0,166.0,3.0,1.0,17800.0,1.81,1195.0,3584.0,33.33,497.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,228876.0,17618.0,192.0,11.0,343800.0,1.09,1192.0,20807.0,5.73,150.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,70965.0,3326.0,63.0,5.0,166800.0,1.89,1126.0,14193.0,7.94,235.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,12503.0,1190.0,8.0,0.0,0.0,0.67,1563.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,4708.0,279.0,1.0,0.0,0.0,0.36,4708.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,3381.0,210.0,5.0,0.0,0.0,2.38,676.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,25155.0,1661.0,22.0,2.0,79800.0,1.32,1143.0,12578.0,9.09,317.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,20596.0,1289.0,14.0,1.0,17800.0,1.09,1471.0,20596.0,7.14,86.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,4927.0,261.0,13.0,1.0,49600.0,4.98,379.0,4927.0,7.69,1007.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,9540.0,781.0,13.0,0.0,0.0,1.66,734.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,2308.0,127.0,2.0,0.0,0.0,1.57,1154.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,4218.0,223.0,5.0,0.0,0.0,2.24,844.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,356.0,60.0,4.0,0.0,0.0,6.67,89.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,65.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,61.0,9.0,2.0,0.0,0.0,22.22,30.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,79.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,76.0,24.0,1.0,0.0,0.0,4.17,76.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,56126.0,15510.0,482.0,0.0,0.0,3.11,116.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-10,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,2801.0,662.0,18.0,0.0,0.0,2.72,156.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,101695.0,5007.0,95.0,5.0,143200.0,1.9,1070.0,20339.0,5.26,141.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,19270.0,1041.0,18.0,1.0,29600.0,1.73,1071.0,19270.0,5.56,154.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,수동_호랑이,이미지,149869.0,14908.0,277.0,8.0,221400.0,1.86,541.0,18734.0,2.89,148.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,290848.0,19155.0,291.0,23.0,600200.0,1.52,999.0,12646.0,7.9,206.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,2415.0,79.0,1.0,0.0,0.0,1.27,2415.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,157411.0,9037.0,156.0,7.0,205400.0,1.73,1009.0,22487.0,4.49,130.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,26427.0,1031.0,24.0,2.0,47400.0,2.33,1101.0,13214.0,8.33,179.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,4238.0,440.0,4.0,0.0,0.0,0.91,1060.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,1056.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,2641.0,195.0,3.0,1.0,29800.0,1.54,880.0,2641.0,33.33,1128.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,7970.0,602.0,7.0,0.0,0.0,1.16,1139.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,6264.0,450.0,5.0,0.0,0.0,1.11,1253.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,306002.0,18516.0,391.0,32.0,1086120.0,2.11,783.0,9563.0,8.18,355.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,6147.0,449.0,7.0,1.0,23800.0,1.56,878.0,6147.0,14.29,387.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,357.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,4932.0,213.0,6.0,1.0,24800.0,2.82,822.0,4932.0,16.67,503.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,34.0,11.0,1.0,0.0,0.0,9.09,34.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,55339.0,15361.0,459.0,0.0,0.0,2.99,121.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,5736.0,1269.0,56.0,0.0,0.0,4.41,102.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,106138.0,5120.0,106.0,5.0,169200.0,2.07,1001.0,21228.0,4.72,159.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,24696.0,1168.0,33.0,2.0,48600.0,2.83,748.0,12348.0,6.06,197.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,수동_호랑이,이미지,153205.0,15674.0,241.0,2.0,59600.0,1.54,636.0,76602.0,0.83,39.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,203043.0,12887.0,195.0,11.0,276400.0,1.51,1041.0,18458.0,5.64,136.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,2113.0,63.0,3.0,1.0,17800.0,4.76,704.0,2113.0,33.33,842.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,121908.0,6704.0,123.0,10.0,302800.0,1.83,991.0,12191.0,8.13,248.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,18834.0,540.0,6.0,0.0,0.0,1.11,3139.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,3989.0,370.0,4.0,0.0,0.0,1.08,997.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,1387.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,1871.0,138.0,2.0,0.0,0.0,1.45,936.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,6220.0,425.0,7.0,3.0,143740.0,1.65,889.0,2073.0,42.86,2311.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,6631.0,396.0,3.0,0.0,0.0,0.76,2210.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,482580.0,28527.0,605.0,28.0,901860.0,2.12,798.0,17235.0,4.63,187.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,3945.0,232.0,2.0,1.0,29600.0,0.86,1972.0,3945.0,50.0,750.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,267.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,2090.0,81.0,3.0,0.0,0.0,3.7,697.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상4,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,107.0,18.0,1.0,0.0,0.0,5.56,107.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,55772.0,16713.0,490.0,0.0,0.0,2.93,114.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 6,기타,기타,기타,메타_전환,2025-01-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,7433.0,1533.0,71.0,0.0,0.0,4.63,105.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,수동 데이지,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,99148.0,4708.0,92.0,4.0,119800.0,1.95,1078.0,24787.0,4.35,121.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,수동 데이지,이미지 24-09-25 - 사본,18727.0,984.0,15.0,3.0,103000.0,1.52,1248.0,6242.0,20.0,550.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,수동_호랑이,이미지,142601.0,15149.0,265.0,6.0,183200.0,1.75,538.0,23767.0,2.26,128.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,138866.0,8613.0,146.0,13.0,355700.0,1.7,951.0,10682.0,8.9,256.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 나경 자막 뿌꾸,1421.0,73.0,2.0,0.0,0.0,2.74,710.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 애기 더빙,98927.0,4877.0,86.0,9.0,362600.0,1.76,1150.0,10992.0,10.47,367.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,영상 화이트톤 더빙,19375.0,626.0,16.0,3.0,133600.0,2.56,1211.0,6458.0,18.75,690.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-09-25,5294.0,372.0,4.0,0.0,0.0,1.08,1324.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25,986.0,44.0,1.0,0.0,0.0,2.27,986.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -노랑,1569.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -초록,5843.0,416.0,6.0,0.0,0.0,1.44,974.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,이미지 24-11-25 -파랑,6501.0,379.0,2.0,1.0,50400.0,0.53,3250.0,6501.0,50.0,775.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 동영상1,477541.0,31027.0,517.0,29.0,858560.0,1.67,924.0,16467.0,5.61,180.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1A,10540.0,734.0,13.0,0.0,0.0,1.77,811.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1B,260.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,장매트 이미지1C,4980.0,252.0,3.0,0.0,0.0,1.19,1660.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 1,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 영상 3,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,네이쳐 이미지,139.0,25.0,1.0,0.0,0.0,4.0,139.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상2,111.0,23.0,4.0,0.0,0.0,17.39,28.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상5,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상6,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 영상7,53899.0,15988.0,461.0,1.0,29800.0,2.88,117.0,53899.0,0.22,55.0
2025. 1. 1,2025. 1. 13,기타,기타,기타,메타_전환,2025-01-13,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,호랑이 이미지,6360.0,1396.0,52.0,0.0,0.0,3.72,122.0,0.0,0.0,0.0
