"광고,에셋이름",url,원본 url / ID
네이쳐 1,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467646924_805923784930903_6751107218330126729_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1727f7&_nc_ohc=s_0pJ6QgBIwQ7kNvwF_TTwM&_nc_oc=AdkDVtKF9zlz08liYswCbPSqqMFQpIWffV6e5o4X7mg3dEhmtdQPsNx3qkzevT7_2aA&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQHLOCHNPsH3Xg13bG84gCc4wKDJfS8w2pn_IfGVw99bOeqwlK-0u2osRihkbYlDK6RJOtxGrWaL&oh=00_AfjCUBOd9_5XAHnfQFrdb12wEN_XnUE9SYAbqaOPejKDxA&oe=69201010,https://facebook.com/100077711980747/videos/444933605013583/
네이쳐 2,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/466989878_1083958706232307_1650149340252603004_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c3b633&_nc_ohc=297DUUB1sY4Q7kNvwHyXrEj&_nc_oc=Adnpn0dt2_MvUBTAfmQU3456R0g4nsrc4qyhNmDOO50L1QAnAMfbIPsOv7n_EAj5Sko&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQFrwXaI9QdzaNTlaOEqEwYGNIGyazBZ0VxHa5ldZPbaDV0NNR2cnUZZKKaFtvEtlDcEMDFh-5-K&oh=00_AfgFvfI9vJO7yg5Q2wIz6M35kCLVOzilXV0VTyNUhJIX-g&oe=6920214F,https://facebook.com/100077711980747/videos/427614140395651/
네이쳐 2,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/466921778_1006165814648131_6534342041535203113_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1727f7&_nc_ohc=81_vn-_SbEAQ7kNvwGuENOq&_nc_oc=AdkduWlxQ_FA4I0WAMmsqe4bk6hjvqD5O3o3mInHFg_SrPl9n7dwFknY7MQYgFhF-UI&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGnpKhUY13FdpTGX4qw662lyQvsUaSdKNuI1uD-0B461UH1ED4Z0guZx58WoCcf0YvNGOlacYqc&oh=00_AfgW0W2ihenHrWbvixIv7v5AOZEwe6NEV8SjbhQ5Q77vLw&oe=691FF5BD,https://facebook.com/100077711980747/videos/1382270199402864/
네이쳐 2,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467689368_1624873111758562_4675468771315655467_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1727f7&_nc_ohc=712fyiHIyi4Q7kNvwFcfNIV&_nc_oc=AdmCf1FnS8HEzoaHOlHJizdcKbuofBr6mqIRALR7gePT7KB5mfHQON90m7q2F4ebDgo&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQE5qsjdT1RJ4zeFg22H1ad3f0GTTd8vy-1Yi5su3smolVEIqjJvHPs9qoBV37NlX5SnsV2LmEUL&oh=00_Afje4YIOtUJd4ZBUNYkomhqWQpTAtQkuGvpLWdIcJ_0zUQ&oe=69201622,https://facebook.com/100077711980747/videos/1066960881959700/
네이쳐 2,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467689368_1624873111758562_4675468771315655467_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1727f7&_nc_ohc=712fyiHIyi4Q7kNvwFcfNIV&_nc_oc=AdmCf1FnS8HEzoaHOlHJizdcKbuofBr6mqIRALR7gePT7KB5mfHQON90m7q2F4ebDgo&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQG6JrXdZzk0sa96SQ4qHPeJGsfGiZH1_gERoQIGIkiJBlDsnOOMVhl6H1c_zY4wudkfJeku6rS_&oh=00_Afi9LLRX7SzB6-iBdwPyi4FB3uEcxIZNzqnLC0X55-lYfw&oe=69201622,https://facebook.com/100077711980747/videos/550450664512576/
네이쳐 3,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467333795_1694802321092935_5837355547526281676_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c3b633&_nc_ohc=cmmih1rU3WQQ7kNvwFsEMka&_nc_oc=AdkfJMy6mVX4CEGXQR9L94mvXSyKCGBKgkGdKBdpp19HVb7-4GKj_kZBoenrXt0b-Gs&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQG9TBUwZ7JJtCgrdLdZr91XBVqHrqzT8xz0izpYeAJzhXYGRGopfwZBAeFAInkUFHSzqeQY_muD&oh=00_AfhRYdDXY7o_9nrU5swnCeCjLzyervkoi_Y7sueMiVUAew&oe=692022BA,https://facebook.com/100077711980747/videos/1940822103073546/
네이쳐 3,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467651209_1245292106675920_2875199719305605485_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1727f7&_nc_ohc=wf9VAsgDOBYQ7kNvwEsAgB2&_nc_oc=Adnv9V4OeTDKFOCtB0IMxTMvSTnDC-RGsfKV0tMH_EWU8LgtKIbYpHNRi9VUZ8EmHdU&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQFtIkGnJeZkkNU7t3hGlFiI6Rba1T5q5FI7QxXcTNg3klcvV1KSSlSBPITntM7a0dTkCNR_LtS5&oh=00_Afjn_UtuZl-Xvig0DJmdwoKwEI878y8FKvQRKL8pMlvnPA&oe=6920206E,https://facebook.com/100077711980747/videos/1255842122320929/
네이쳐 3,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467651209_1245292106675920_2875199719305605485_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1727f7&_nc_ohc=wf9VAsgDOBYQ7kNvwEsAgB2&_nc_oc=Adnv9V4OeTDKFOCtB0IMxTMvSTnDC-RGsfKV0tMH_EWU8LgtKIbYpHNRi9VUZ8EmHdU&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGdrGOb8U8rSvJdQLeFSMosVFq8sHKbFhpr7XY0xIU5-PbA3dTaOr0CHL5YQpB7jjqFMnzVU3li&oh=00_AfhstpzCf6dp7-sC0buV9LVZc1H_hDLgfw5Njm4m7jMytQ&oe=6920206E,https://facebook.com/100077711980747/videos/1549742636425450/
네이쳐 3,https://scontent-sea5-1.xx.fbcdn.net/v/t15.5256-10/467692363_904612558442768_5566735842098445620_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=110&ccb=1-7&_nc_sid=442ec5&_nc_ohc=J12f_LvjsfEQ7kNvwGv6j0V&_nc_oc=AdkuAaECy7WvoyhV5NNNECj--2OoUxlXy-fanYVC8inZoxV6G8axUnRDoQFuVIWayeM&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGeQodNrV85hhU4mRFnPVNKtD0-NTnPV6pnqHXDMRzs-15q36iPw8MU2GuCEmAz6gYb-5tEItvl&oh=00_Afhf_VchKe6-RxrMZCdcfskLArTmK6QW63_WJjcISuj3Yg&oe=691FF506,https://facebook.com/100077711980747/videos/1637606636787933/
네이쳐 4,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/466930244_8516704151732009_7599676761508149122_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1727f7&_nc_ohc=5JS_5mw5mboQ7kNvwGDt7b9&_nc_oc=AdngtdtdMzAfFruPXf_CZ_oS_fB9mrB6nIpGcb_BI49dtEiBqSFCof-zM-NGzUmqsiU&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQEzWJH-MlSXuhrEMCIqA3uSdJTy3QY9iPfm5zc9q3eHfj6nb-E5Bo81A5MYvzFdGJvt2XvadAdM&oh=00_AfjL-W2lpBp3WT5_37AocjwBJzCCZRh6a7tiE10p71YpGQ&oe=691FF9BD,https://facebook.com/100077711980747/videos/2250174145369829/
네이쳐 4,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/466930244_8516704151732009_7599676761508149122_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1727f7&_nc_ohc=5JS_5mw5mboQ7kNvwGDt7b9&_nc_oc=AdngtdtdMzAfFruPXf_CZ_oS_fB9mrB6nIpGcb_BI49dtEiBqSFCof-zM-NGzUmqsiU&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQFTXe0_nyNoBsjAWcNyTVgxUPmxv1LPiEMPh5YWfnh-TV3Ks47RvuGVGYBiqEg9e9kJCtWlM9rX&oh=00_Afi7kynEb8WajLKEAMZsn8v-cZ9dsYJfmKAaDV52ZlglJA&oe=691FF9BD,https://facebook.com/100077711980747/videos/1713331989209180/
네이쳐 4,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/467332684_1304017317709463_623812840704519077_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c3b633&_nc_ohc=klWDl6v9GUgQ7kNvwH-UdaA&_nc_oc=AdlLbR-rGWTdhZMHf_lyiDQ1rCSGU47IWgrF4u_QtyKFI7YPGLg4k5jpN6CibWA7i58&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQHSKGuRF1W97OE9EFnma_zIubmrOGaLXQnzxYXkfEcd22xGTddyzvBy1AyWrrBGSFrzUq4f_1_r&oh=00_AfhuyNB77K0kmv1S0RDB5H4qrrIBZaCLNTWExh38z44MPw&oe=691FF65A,https://facebook.com/100077711980747/videos/487064734381501/
네이쳐 4,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/467366225_1478085876161055_2727327981498065027_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1727f7&_nc_ohc=tfZaIcig9KQQ7kNvwFxXBeu&_nc_oc=AdkOQPLMi6S0M6uVzUkvLTAAIPTCEGjhGveQovikjdl3fIYwqQytaVWL12Upi2Y2SQY&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQEsxhJnHYV7Zm2VizU9QijG0oupmrEZYNOgkst3VC8a2A8LlIaFSa1ad5HWb0es_HrykulytspL&oh=00_AfieeFZfTWp9GEB_iqLlKdV4DbPcquTFNXRRH8BEfewb1g&oe=69200381,https://facebook.com/100077711980747/videos/437501452505037/
네이쳐 영상 1,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/467332684_1304017317709463_623812840704519077_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c3b633&_nc_ohc=klWDl6v9GUgQ7kNvwH-UdaA&_nc_oc=AdlLbR-rGWTdhZMHf_lyiDQ1rCSGU47IWgrF4u_QtyKFI7YPGLg4k5jpN6CibWA7i58&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQE1H7XygLRZHp8kulNDQbe3Yz8TGPuyiKg1pkDsTHzVELrnFDWOB4iOGMhOyDJpvXUiRgx-173M&oh=00_Afj5qrjKYw96P6fkQjv-3ugzEFupVhh3eOASwbePQnWWuA&oe=691FF65A,https://facebook.com/100077711980747/videos/1674290880096129/
네이쳐 영상 1,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/467332684_1304017317709463_623812840704519077_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c3b633&_nc_ohc=klWDl6v9GUgQ7kNvwH-UdaA&_nc_oc=AdlLbR-rGWTdhZMHf_lyiDQ1rCSGU47IWgrF4u_QtyKFI7YPGLg4k5jpN6CibWA7i58&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQF185vRQtT2ylo5od3NO3W7iqGBTIorRHkitAbUtdcHDoh8M51ZxzSM2eqVMCIj2cIQ5VdhOAbl&oh=00_Afj0jtw9aC_XtFuPVUUKI4UfsOCk9uPNXGwOQ09BorgcaQ&oe=691FF65A,https://facebook.com/100077711980747/videos/533907189640271/
네이쳐 영상 2,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467185232_1271037137374752_873373980259398818_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c3b633&_nc_ohc=3OubTx3o10cQ7kNvwEHU-Xr&_nc_oc=Adm5ggRIi8GuqMxhMDpfJIJZJj-VPDim_XGZG4YCN5LxucRXBL-sdLHGW4R93RRnIL8&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQFXcAwCxy8XXVstTCu63TlTULAtvJ_vUWuJ7yS_zVgqm_M2FBHxJGk6gGVmUooSUjLXAjNuKtc8&oh=00_AfimSzXJtFbp7UrDI90YwFHxuW_J8l_KiKPNJ6eJvw1YZA&oe=69201A3F,https://facebook.com/100077711980747/videos/984187913516755/
네이쳐 영상 2,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/467185232_1271037137374752_873373980259398818_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c3b633&_nc_ohc=3OubTx3o10cQ7kNvwEHU-Xr&_nc_oc=Adm5ggRIi8GuqMxhMDpfJIJZJj-VPDim_XGZG4YCN5LxucRXBL-sdLHGW4R93RRnIL8&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGXdJik4NxMFL5GwvwtbcnmpZD8NZImMWtuI1gFWa_5H4rGAcrW6RSG7QZgJ1yYC4cVvbI_1LBW&oh=00_AfjjD_DmkaLV-d15qopw4JfteOFY6GF_EZ7PMEM-1HUxXQ&oe=69201A3F,https://facebook.com/100077711980747/videos/979568127343834/
데이지-동영상- majjo_home,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/481160362_1004210508245432_4787729099834341255_n.jpg?stp=dst-jpg_tt6&_nc_cat=106&ccb=1-7&_nc_sid=ace027&_nc_ohc=iDYztJsd1HcQ7kNvwHXnGYe&_nc_oc=AdnQNQ-jHt8e8N-ON47--10YXdSwRbBn5swusv5rn5lO9v2O3Xi5hRtlop-CGLbxdMc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&_nc_gid=uJNxdCTTW3RqB-qCPSGHzg&oh=00_AfjxnmpPJZnEub7EweJSZa9mdwOVxGl4CCs1WZk7Xor5IQ&oe=691C82DA,https://facebook.com/100077711980747/videos/656890734028392/
데이지-동영상- majjo_home,https://scontent-ssn1-1.xx.fbcdn.net/v/t15.13418-10/481872973_1135445668361339_8999690878686664002_n.jpg?stp=dst-jpg_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aaa768&_nc_ohc=l2t7zHsflK0Q7kNvwFu1_Ds&_nc_oc=Adk9A_JVn92PqZ827hBxVsIKGleR1lC7LlTHw8JjBzvJR2o0uORLFReaSGLAEHifP1k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.xx&_nc_gid=uJNxdCTTW3RqB-qCPSGHzg&oh=00_AfiGHgPScXSEigFqcOUo6IK8wSMwRtoXHKmqm92WR2k5sA&oe=691C58E2,https://facebook.com/reel/1228206529149907/
데이지-동영상-계절이바뀜,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/438091245_782937540602919_144574445281863690_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1727f7&_nc_ohc=mnVfJ98fKZ8Q7kNvwFD8xbk&_nc_oc=AdmRLSPZqpMg0pbu__HKjvmBqEbT_SeoYmzo6-diYL3X3mmfvagtkcDa3ApJ_CUnkik&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGzWEkbZPL_EAFN02h382Me3qVhwWxtUfvPsQ0FWFqRHyhDOOl6eFThuYJV5-jnHd-DSPJnEGev&oh=00_AfizXTSMy3FZa2sqa1H-h5qCpHoBCkGavXs2oX_zZai2mg&oe=6920274F,https://facebook.com/100077711980747/videos/587234793961452/
데이지-동영상-계절이바뀜,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/441533213_1378148092858520_3892069940023064668_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c3b633&_nc_ohc=ECXXs9pfKw8Q7kNvwFweY5K&_nc_oc=AdmmhWx2mdX6OjYpw49k1FM8UqCwniXyGhfaNoR0Yo6G5ilDhdtubpxFFv6ZWkc9EGU&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQHxwgZmgXASwTHr-2ayfyj4fD_-7Ogct-Ojiow85-xIOYnS8Gxo1fhGgn1nQu7YBg_XWP_nRuym&oh=00_AfhcvXtFpK0imTYhjlqvfI30wJdGul6sQ0pcsc1cYQxZew&oe=69202696,https://facebook.com/100077711980747/videos/1741903886659712/
데이지-동영상-사라9,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/481841732_1347058246415654_341837975774270591_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c3b633&_nc_ohc=ya9J-3idaR0Q7kNvwEAJcsF&_nc_oc=AdndAgaGFWBUNKSQS8VYzRaVUFRXum2fWhNgB7IvdQsGylLKQTfiLLxPQMWorBDUcaE&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQEMsEzQpHm6BuioWakf3rT4n6ljPwjoYQlQGaml6_ejI67SfN7u1-BHycbv8zSnlQCkxfreCArr&oh=00_AfiX55hsydZ7EYf3lQwQrrg2IKNjRWK7JcZ-8tx9A18-Lg&oe=69200BA9,https://facebook.com/reel/1279547833933391/
데이지-동영상-사라9,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/481841732_1347058246415654_341837975774270591_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c3b633&_nc_ohc=ya9J-3idaR0Q7kNvwEAJcsF&_nc_oc=AdndAgaGFWBUNKSQS8VYzRaVUFRXum2fWhNgB7IvdQsGylLKQTfiLLxPQMWorBDUcaE&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGKYvoEnFwvohiT4zkgbH7znHqQMJix9hqauWinrl_iXuLBlcUv2BeQf9i6aKGQ5zT0GI8TZoVq&oh=00_Afimkpe2Nm8DNSLcQjqqSWgy2hSH0ay4-LhqY8oRKdBcRg&oe=69200BA9,https://facebook.com/100077711980747/videos/712642911232176/
데이지-동영상-애기더빙,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/486529512_995152785522954_4091606974741729892_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c3b633&_nc_ohc=RSlJ49c8-B0Q7kNvwGT7_-e&_nc_oc=Adm8OH_V1YLtJz4p9ThTl74vj_xmNxaQ1uQQhck1MVA3pF_9xlDp4WlFMkRPfqc9TY8&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQEONe3X5l0FwR2EkC1VE_ukU81Ov6Ftw5BKxgaUQdlLez-LMLPNqCURgXtUTW1D01BH9zr9ScN_&oh=00_Afgryc2twoU7j4ObLGg5y0OdGV8FojcmX8UUh1LKqQFMWw&oe=69200F68,https://facebook.com/100077711980747/videos/1395571261583241/
데이지-동영상-애기더빙,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/486529512_995152785522954_4091606974741729892_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c3b633&_nc_ohc=RSlJ49c8-B0Q7kNvwGT7_-e&_nc_oc=Adm8OH_V1YLtJz4p9ThTl74vj_xmNxaQ1uQQhck1MVA3pF_9xlDp4WlFMkRPfqc9TY8&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQGi6-4AxJ3rKHOaeMTzxov3DAjHEaPqT-xSsb16EhpAZ3E9qICHTC6hbFufZ4tuczsCLqgA12KF&oh=00_AfjCf0ASezCndn1zy47nVt4YEel76NDBK5wJnvfUpsP3gA&oe=69200F68,https://facebook.com/reel/24937292115938545/
데이지-동영상-이거진짜물건,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/488480750_687177293745632_8844601500451951960_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c3b633&_nc_ohc=eHek99VBQr4Q7kNvwH21m0b&_nc_oc=AdlJ-kAx9thbn1pRVQM8gWVeJWV8C0KptV9LvOcXZiwYWw4zByHmRBkbjOU4YG35Wcs&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQF7AkJS9IcuKr557XcOi_x_Ex8zGH-EgEJTF4j9NW3tJAFnG__nHffk9wUxiepHWeII6OgL9Xnh&oh=00_Afh7Ww_DI-QODIRV05N3vlkcpI3JZWkHbVTeYQIzckKr7A&oe=69202497,https://facebook.com/reel/1402527551455214/
데이지-동영상-이거진짜물건,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/488480750_687177293745632_8844601500451951960_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c3b633&_nc_ohc=eHek99VBQr4Q7kNvwH21m0b&_nc_oc=AdlJ-kAx9thbn1pRVQM8gWVeJWV8C0KptV9LvOcXZiwYWw4zByHmRBkbjOU4YG35Wcs&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQHLQktoh3yn8ciBaqwerz0j0X84vTl8cR9_5oq1qiNb1VlyXNrSrjgjKLIqisDK3RqeA9qckkYE&oh=00_Afgh-mmARj-q2tnMpa36RIYxubVTnMRr7uYJAJP2Q-U1vQ&oe=69202497,https://facebook.com/100077711980747/videos/565782372853644/
데이지영상 사라,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/481841732_1347058246415654_341837975774270591_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c3b633&_nc_ohc=ya9J-3idaR0Q7kNvwEAJcsF&_nc_oc=AdndAgaGFWBUNKSQS8VYzRaVUFRXum2fWhNgB7IvdQsGylLKQTfiLLxPQMWorBDUcaE&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQEZFGo7Ov5EtjC_J_zYyCtLTg5-E4nhe6fG6UtFDebwbr1lpf8rNY4PNdueTLksuKzk3fQfRFXr&oh=00_AfglHZk5p00krHxWJFvtxbQgBBBJNbG5EuOXFiFdUcza9Q&oe=69200BA9,https://facebook.com/100077711980747/videos/628125979624968/
데이지영상 사라,https://scontent-sea5-1.xx.fbcdn.net/v/t15.13418-10/481841732_1347058246415654_341837975774270591_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c3b633&_nc_ohc=ya9J-3idaR0Q7kNvwEAJcsF&_nc_oc=AdndAgaGFWBUNKSQS8VYzRaVUFRXum2fWhNgB7IvdQsGylLKQTfiLLxPQMWorBDUcaE&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQHAuCZkgm4mjgn3dE_gtB1EPozPvfIHFJqUZvIQVFQ2wVIM0G2009UvBZiEXsaVN30QXBdQNdDy&oh=00_Afj1sgPN7OL2zidoDZhaFS1mzwftYk9k1QBmn_6s3bi58A&oe=69200BA9,https://facebook.com/100077711980747/videos/935005835098149/
룸슈즈-동영상-테리가소개,https://scontent-sea1-1.xx.fbcdn.net/v/t15.13418-10/512748516_2181841402337000_8912996442781254382_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c3b633&_nc_ohc=lgoPxTVeh_kQ7kNvwGqaLAf&_nc_oc=AdlA7tc-AWbAWGDKTpt_5aa6kKZKrj8VsBbIvVkt4FqIM55b14NrLec4mqA3pEGJ1b4&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&edm=AFRzzRcEAAAA&_nc_gid=y6U5iuNNqLG7B7d_3yiSdg&_nc_tpa=Q5bMBQECaCVg09iIAMOHOrGk64HVmi9xAXIHZVmHTRcKfnCDuCycG_5RkO3QB61-2F8Rs5o4uaaPwFoi&oh=00_Afii3uniOpz3VPJYfMU5GcGLnZqhNzJBnxQFiX1xcExBIQ&oe=69200ED6,https://facebook.com/reel/749230784800565/
